date,close,volume,open,high,low
20-04-15,96.18,4381282,95,96.26,95
17-04-15,94.88,6679760,95.13,95.345,94.46
16-04-15,95.63,5071647,96.37,97.44,95.505
15-04-15,96.44,6591181,97,97.55,96.275
14-04-15,97.58,4961148,97.16,97.74,96.97
13-04-15,97.44,5197686,97.41,97.75,97.07
10-04-15,97.8,5926806,96.9,97.95,96.56
09-04-15,96.55,4776933,96.85,97.43,96.21
08-04-15,96.85,4440492,96.73,97.5,95.98
07-04-15,96.35,4414254,96.24,96.79,96.095
06-04-15,96.28,4500902,95.75,96.82,95.45
02-04-15,95.83,6613751,95.96,96.24,94.71
01-04-15,96.29,7480911,96.81,97.02,96
31-03-15,97.44,5616991,97.82,98.43,97.44
30-03-15,97.88,4072040,97.43,98.32,97.37
27-03-15,96.96,4641839,97.36,97.8499,96.77
26-03-15,97.64,10445790,97.6,97.97,96.195
25-03-15,98.14,6030491,99.03,99.61,98.11
24-03-15,99.36,7533137,98.46,99.84,98.07
23-03-15,98.62,9227809,96.8,99.12,96.8
20-03-15,97.05,9958693,96.32,97.72,96.12
19-03-15,95.98,3600548,96.86,97.01,95.98
18-03-15,97,5801202,96.01,97.24,95.33
17-03-15,96.17,4530559,96.9,97.15,95.99
16-03-15,97.15,4772189,96.93,97.47,96.74
13-03-15,96.35,5124137,96.24,97.05,95.75
12-03-15,96.25,8765061,95.42,96.44,95.28
11-03-15,94.96,9368842,96.3,96.77,94.94
10-03-15,96.29,7827280,96.91,97.12,96.1
09-03-15,97.71,8374097,96.81,98.25,96.81
06-03-15,97.13,9677729,98.27,98.99,96.96
05-03-15,99.11,9438793,99.01,99.92,98.46
04-03-15,100.25,9150481,99.81,100.48,99.18
03-03-15,99.74,8144924,99.97,100.44,99.55
02-03-15,100,12353190,98.62,101.09,98.31
27-02-15,98.9,7521717,99.17,99.3,98.49
26-02-15,99.51,16094690,97.43,99.88,97
25-02-15,98.66,16679620,94.91,99.31,94.86
24-02-15,94.98,5635509,94.08,95.33,93.69
23-02-15,94.31,5678718,94.12,94.41,93.95
20-02-15,94.19,8151559,94.16,94.49,93.56
19-02-15,94.19,6306284,94.5,94.55,93.74
18-02-15,94.58,5617500,94.23,94.79,94
17-02-15,94.35,5944134,95.12,95.39,94.09
13-02-15,95.65,6752579,95.4,95.85,94.93
12-02-15,95.09,7796098,94.05,95.6,93.77
11-02-15,94.21,5145354,94.16,94.33,93.3
10-02-15,94.02,4697497,93.33,94.23,92.97
09-02-15,92.72,8175223,93.3,93.45,92.54
06-02-15,93.99,4635476,94.15,94.48,93.65
05-02-15,94.34,5564038,94.1,94.83,94
04-02-15,94.05,6464733,93.5,94.43,93.5
03-02-15,93.92,7362068,92.64,93.98,92.45
02-02-15,92.51,6722133,92.05,92.66,91.43
30-01-15,92.44,12362970,92.65,93.2999,92.31
29-01-15,93.27,19124090,91.5,93.5,91.26
28-01-15,88.78,6490218,89.74,89.82,88.77
27-01-15,89.57,6636807,89.96,90.31,89.56
26-01-15,90.67,7752824,89.39,90.697,89.29
23-01-15,89.56,11464840,90.92,91.64,89.43
22-01-15,90.89,7527693,90.62,90.97,89.84
21-01-15,90.34,8681777,90.16,90.46,89.54
20-01-15,90.8,6890552,91.64,91.88,90.23
16-01-15,91.49,6923833,91.05,91.69,90.74
15-01-15,91.38,5735618,91.97,92.35,90.965
14-01-15,91.54,7740543,91.45,92.05,91.12
13-01-15,92.83,5971117,93.95,94.44,92.42
12-01-15,93.01,3974225,93.53,93.81,92.6
09-01-15,93.21,4270917,93.97,93.97,92.78
08-01-15,94.36,5476297,94.23,94.98,94.051
07-01-15,94.01,6398380,93.26,94.05,92.86
06-01-15,92.4,6481456,92.67,93.81,91.88
05-01-15,92.23,6206635,93.3,93.68,92.22
02-01-15,93.26,6008063,94.13,95,93.05
31-12-14,93.7,4582664,93.75,94.8,93.57
30-12-14,94.25,3257610,94.85,95,94.07
29-12-14,95.04,4178279,94.32,95.46,94.265
26-12-14,94.78,3882505,94.1,94.93,93.95
24-12-14,93.83,1736839,94.22,94.54,93.74
23-12-14,94.22,3596242,94.36,94.82,94.01
22-12-14,93.89,5340075,93.28,94.015,93.03
19-12-14,93.22,10282480,93.51,94.32,92.95
18-12-14,93.67,11265020,92.28,93.74,91.65
17-12-14,91.65,13987460,88.93,92.05,88.5
16-12-14,88.72,15096450,88.07,90.75,87.62
15-12-14,88.46,10076460,90.96,91.1,88.25
12-12-14,90.62,8691661,90.66,91.389,90.43
11-12-14,90.97,8971650,90.09,91.15,90.02
10-12-14,90,12019890,91.04,91.2899,89.51
09-12-14,91.36,10022680,91.3,92,91.01
08-12-14,92.61,11784410,93.41,97.5,92.23
05-12-14,96.31,6205848,95.78,96.61,95.65
04-12-14,95.66,5155329,95.39,95.99,95.14
03-12-14,95.5,5324034,94.8,95.565,94.78
02-12-14,95.11,10383130,95.21,97,94.76
01-12-14,95.78,5255004,96.15,96.94,95.64
